Prediction,x,y
0,7.485311778,-5.744358843
0,3.270075564,-4.783483398
1,-1.921878813,1.041627759
0,-0.097143823,-6.055972308
0,0.604943118,5.626211512
0,5.849541642,1.43626159
0,8.058029499,1.204594767
0,1.114221925,9.21805744
1,2.262144252,-0.163412173
0,6.732759071,-3.869132573
0,7.303965944,3.881716318
0,3.058298511,6.319283533
0,5.174067692,-8.577707925
0,-8.668132466,7.247794169
0,-5.868399078,8.630958999
1,-0.317061457,0.243546409
0,-8.266265613,0.407014676
1,-0.13533775,1.453686818
0,7.443041177,4.12622186
0,5.759746975,-8.318520743
0,-5.598971244,-2.623487497
0,-0.473645265,-9.21745967
0,-6.108768812,8.235724195
0,-6.119945263,0.728007344
0,3.16877605,-5.721265259
0,4.353476385,-7.676339967
0,-5.865361537,-0.220048059
0,6.364682622,-4.962288511
1,2.326366882,1.969819288
0,0.405894907,9.191223535
0,8.471430783,-7.617487274
0,3.623812323,4.503302472
1,-0.065431586,0.850948143
0,-2.729226427,9.27220001
0,-7.27577387,-4.954687169
0,-2.734171204,6.518697306
0,-9.537678163,-4.048452893
1,0.019005932,0.1752135
0,-5.251725244,-5.619548634
0,7.037199477,-1.890466891
1,-2.051590322,-2.42061457
0,0.651622274,6.034221751
0,2.226285293,6.758295581
0,-8.133925248,-8.460137159
0,4.753220264,-5.476690381
0,-9.846078883,-1.608386889
0,-1.272030325,-9.2111923
0,-8.440499123,1.640555215
0,-7.51984851,-0.027080972
0,5.999613827,1.745351432
0,-3.034508774,5.680788712
1,-2.731374212,3.849677549
1,-0.523348948,-0.738527767
0,3.737882102,6.996050065
0,7.059537824,6.785455378
0,-2.376328795,-5.517627081
0,-8.868225976,3.617467756
1,0.72490124,1.075139352
0,-6.544600755,-4.391908494
0,8.523989041,-4.08685896
0,6.374251696,7.521206192
0,6.399338879,0.854462418
0,7.947046125,2.429208582
0,-8.373281438,-1.829134813
1,0.825979439,-0.103602776
0,7.791217698,-6.974268426
0,3.06831994,-6.144150906
0,-6.254970839,3.138235251
0,-3.64273838,-5.70017872
1,0.667477583,3.13221955
0,-8.269415937,-9.52195735
0,4.129491268,9.894713425
0,3.259514666,-9.990098926
0,-7.894580399,4.881638235
0,-0.143539622,-9.97219947
1,3.556550755,-3.511990967
0,-0.947852051,5.395624076
1,1.742696004,-2.251198178
0,-6.932910142,-4.397404141
0,-6.75093579,-4.003653091
0,4.798414006,-3.553432036
1,1.551364833,-0.626545228
0,7.710612471,-6.12701921
0,4.539538428,-7.600281794
0,5.121574861,5.368208916
0,9.841717654,0.763559115
0,-8.755969969,-2.235928923
0,8.39360091,-6.618095876
0,2.233842131,-9.613529231
0,6.1182828,3.069221856
0,2.600792983,-8.292317587
0,-6.213623282,7.103782573
0,6.648633557,-4.748212315
0,-2.423880886,5.06973575
0,-5.979831469,9.721824031
0,7.044311541,-8.765270931
0,-5.079802911,-0.428485647
0,6.839784393,0.520192019
0,9.655771225,-6.213122372
1,0.311458174,-0.181034601
0,-7.994767741,8.790191182
0,2.5611883,-6.127837846
0,-1.28146896,9.833567033
0,3.056159544,-5.370728655
0,9.125641769,-4.843304897
1,-2.389630289,-1.371384702
0,-3.113937747,6.165681246
0,2.842358229,-8.978688149
0,8.032029478,3.798732394
0,-5.382499253,9.92319063
1,1.337102021,1.096742677
0,-6.624269107,-8.686111323
1,1.493859943,-3.915627322
0,-3.817203531,4.785696375
0,-1.767935111,-6.253918727
0,-4.528821779,6.832105854
1,-0.487774428,2.326919191
0,1.663017784,-5.291550608
1,0.533938876,-0.991917443
1,4.066089174,-0.74086958
0,-7.648920658,-9.200578489
0,5.591492879,-1.875575087
1,-2.531503257,-0.665302686
0,7.423352296,-7.371969191
0,-8.091409295,-1.122932438
0,2.639380418,4.835903682
0,-6.171502352,6.897867122
1,-0.514579768,4.848234625
0,5.266178136,-2.3407804
1,-2.196244711,-3.55878703
0,-9.345646423,-5.334291443
0,-3.739371682,-5.954193743
0,-7.569010513,-7.323669919
0,0.386037521,7.046003658
0,5.826508243,-5.662414764
0,5.163315258,-3.421659667
0,-6.864722975,-7.268417241
0,-1.312563446,9.207012968
1,0.738742433,-0.173525259
0,-8.20698392,7.343084006
0,6.535696918,6.621963543
0,-5.997829031,8.620773641
1,1.0879057,2.291142005
0,-6.646316298,2.670692203
0,7.354327281,0.705166819
0,-5.852896967,7.14729926
0,-9.638192594,-9.215310248
0,-9.588030184,-4.513563549
1,-4.289002559,-1.910953939
0,3.215410267,-4.086073421
0,-6.943488554,-4.752367341
0,-5.456094544,-4.700776004
1,-0.571528024,3.209151583
0,-1.006353564,-8.960814385
0,-6.102281463,6.953066195
0,7.286165246,-3.978458932
1,-3.975863597,0.987481739
0,3.89149455,-6.689621769
0,-2.367961763,9.44932297
0,6.808318464,-0.021675618
1,2.233592604,-1.15361466
0,-1.260124128,-7.539632657
0,-1.848929199,-5.24292176
1,2.809973014,2.827563672
0,-6.692914807,-4.223101825
0,-5.417764008,7.29564324
1,-2.729196315,1.062359177
0,-2.965967599,-9.55221148
0,-0.660057116,-8.978735069
0,1.548839894,-7.157684824
0,-6.825622675,-6.221265656
0,6.430388213,2.551860732
0,9.436496286,-5.053559775
0,7.271517991,4.979554432
0,6.439971321,4.593099191
1,0.295175334,-1.066434976
0,-0.391881918,-5.818839507
0,-7.329637836,2.061778532
1,-4.650767865,1.215067099
0,8.551508639,7.715420856
1,0.788213129,-0.700296347
0,6.31133788,0.600244914
0,4.560764809,9.000338501
0,-8.558069284,1.57382097
0,-6.777640021,-2.985474771
0,-7.600541534,1.412067337
0,-8.23565883,-9.468427445
0,8.828922177,5.022331152
0,6.808631455,7.968420933
0,-6.585077153,1.226865792
0,3.145679946,8.747463917
0,5.884631804,-4.823081243
0,-3.956069631,6.208698282
0,-4.232312889,9.302062244
0,-4.695171512,-3.469877657
0,6.459845476,1.618929587
0,7.065186835,-6.097536752
0,-7.92044531,1.856811521
0,8.49802999,7.764842496
0,9.794205418,-9.898468722
0,-5.956168417,2.36586807
0,-2.446203369,6.124095114
1,-4.334984033,2.125757257
0,6.568036602,9.443096395
0,-1.326241598,-7.014180861
0,-5.555601205,-9.129202668
0,-4.691147256,-3.255322937
0,-4.437252356,6.180538687
0,-2.973350945,6.262478494
1,-3.378504211,3.400083546
0,-6.243515556,4.33471018
0,1.346545245,-5.96831435
0,-3.097734932,-5.655884343
0,-9.623775861,3.377675203
0,-6.505173386,-1.614412234
0,8.171890075,2.807763227
0,-7.803603424,-1.732681378
0,8.281940257,-2.655477329
0,-4.31439696,9.342992341
1,-0.222351096,-4.664374371
0,-4.123147707,-6.359305422
0,-1.335054364,-9.843542385
0,-7.426482007,1.00015613
0,-9.438490931,7.551150288
0,3.075755929,-6.44757281
1,0.388546755,-2.806021735
1,-1.103352223,-2.095511813
0,-9.203403583,-7.009680786
0,-8.78970149,-6.064435608
0,0.73225932,9.670700188
0,-1.859551936,-7.597216629
0,-7.781320869,-7.605876556
1,2.876182217,2.388022308
0,-4.960777542,5.147765722
0,-7.894793897,8.534824693
1,1.483632099,-3.473195329
1,-1.539009773,3.275805432
0,6.824190247,-5.879255778
0,-1.75943677,-8.773787606
0,-2.000799723,-6.125252156
0,-8.440761507,-0.547836858
1,-0.04284195,3.850933376
1,-2.092326305,-4.092033067
0,2.847572129,-5.148532192
1,2.7753437,-0.449450841
0,3.864542937,4.122365215
0,-7.020695554,4.44885268
0,-3.313894633,7.555271656
0,7.369079234,-2.51839263
0,5.9079132,-5.255324326
0,5.968753814,-2.980102342
0,9.890605526,-2.603953352
0,3.872509468,-7.296009677
0,-5.427955411,3.753993964
1,1.745886011,0.881464133
0,6.210398525,1.787149928
0,-7.981857264,7.499428585
0,-2.36511096,-6.442637712
1,2.653924332,0.814111308
1,-1.244403095,1.253269454
0,7.495747138,-3.63008314
0,3.957825989,4.187475021
0,-4.970292747,9.823471621
1,0.564399993,1.926568693
0,2.921402994,-4.669911883
0,-5.000167895,-7.143418113
0,6.654787578,5.037605383
0,-9.271348822,-9.770690443
1,3.843872146,-1.854518858
0,9.32027633,8.590545384
1,-1.989844748,2.079469409
0,-8.342391695,-8.574989683
1,-0.948088595,-0.75440467
0,-3.116770534,-9.130205801
0,2.269008188,-9.054579369
0,-6.112286987,-9.266768205
1,3.195748481,2.059956576
0,-8.809790055,-3.303671843
1,-3.675347939,1.684611858
0,-8.2936897,1.911993192
1,-3.280103279,2.533245466
0,4.239083407,4.919356709
0,-1.036202834,6.879621319
0,-8.634086519,-0.489678596
1,1.315241991,1.362390283
0,-4.063346123,-6.510296373
0,-1.405110433,7.046865692
0,-7.353290569,-4.574358162
1,0.599099818,3.803030222
1,-0.23665528,-4.085090123
0,2.924305796,4.88450293
1,0.997025597,-3.876133907
0,-5.569202322,-8.634314794
0,-7.688734843,-1.062665538
1,2.944121004,-3.424441484
0,5.653353096,-1.79056442
0,-8.785935009,8.869135311
0,9.786267321,-8.584993191
0,3.750168894,8.655745591
0,-4.023257414,9.818643872
0,-1.181052835,9.219257436
1,0.090372951,1.777064454
0,0.799761913,-7.666807496
0,-2.704584334,-7.116047454
0,3.655839722,-7.417977477
0,0.408522586,-5.446423004
0,-6.729726312,-1.171943043
0,-5.035149902,-9.052477664
0,5.766572158,-4.301594324
1,-0.411615433,1.753988703
1,2.025754527,-4.032376397
0,-6.497376748,5.601017117
0,2.484254073,-8.961705065
0,-8.630917446,-1.163926554
0,-8.393390236,-8.445522144
0,8.354981313,6.539270392
0,7.284112713,9.091350774
0,7.864067001,-3.345862768
0,2.404503752,5.368761772
0,5.597353482,-2.567854398
1,-0.974627916,-3.035050085
0,9.536517921,-1.771202139
0,5.437707921,0.714776804
0,-4.304496462,-4.475880368
0,2.229642668,7.937261934
0,1.889426247,7.810341178
0,-2.872656858,6.229609055
1,-2.02984782,1.38038387
0,2.651112057,-8.127290311
0,-6.123709936,6.603699148
0,7.199508688,2.759137666
0,-7.55533367,4.596392682
0,-2.083527497,-5.955183412
0,-3.346400518,-9.563165578
0,6.753877721,-6.263568403
0,1.777640984,7.37169981
0,7.330086803,5.752275995
0,4.131352946,3.037605851
1,0.733196792,2.023629997
0,7.183446947,5.167826957
0,8.308379163,-3.453186361
1,-2.443753927,-2.68511217
0,6.613580816,-5.505830797
0,7.272008358,5.017550327
0,5.522797348,-2.385981035
0,4.879756384,-4.390598337
1,-3.163551464,2.077336418
0,6.61374324,-2.500641374
1,-1.81129311,2.484850982
0,2.816293697,8.472323486
0,5.518274332,-2.228470438
1,-0.265197683,-4.503346132
0,-4.71175052,-3.630797098
0,2.870888181,-4.660152775
0,9.852560766,-3.109073054
0,1.032728045,-7.923876376
0,0.573724657,9.866768929
1,2.133133886,-0.347596273
0,9.996251621,-0.554387055
0,4.616337135,5.59845986
0,-5.271032794,8.921892086
0,-5.464721224,5.014225221
0,5.193749038,8.997236703
0,-9.088071838,-5.896118298
0,5.191734436,4.981842512
0,3.498237982,-9.012072293
0,-4.311563258,3.03049821
0,-0.735972758,-9.570469848
0,-0.489206276,9.132662235
0,5.58736321,8.100679392
0,7.144701265,-0.689917742
0,2.604892282,7.95452124
0,9.212407826,6.405103396
1,0.158342881,-4.561459032
1,0.825760455,-1.988333145
0,6.260922909,3.850729511
0,5.584486774,3.320217068
0,6.043038853,-3.275392978
0,-2.144603168,7.8596255
0,7.768437258,-3.987576838
0,-4.833453794,6.830308587
0,-7.425990972,3.223636129
1,-1.996048643,-2.624671247
0,9.845212959,-5.339323518
0,2.205746118,5.478218738
0,7.293202341,-7.086119151
0,-8.893743601,-7.023545325
1,-2.792708962,1.438089436
0,8.974768186,-8.668026219
0,9.82134371,-9.889083515
0,4.085380539,-8.730625354
1,2.112922341,1.742014389
0,3.243769064,-7.275769429
0,1.298771988,-7.217305113
0,8.232662217,-2.929606959
1,-3.727928195,0.676180206
1,-2.129237145,-3.425111764
0,9.950365804,-0.753040682
1,0.013748282,-2.506111605
0,2.543125002,-6.863017833
1,2.873820543,0.228678497
1,-0.32687722,-1.411574384
0,-3.589771876,3.596006053
0,-5.787351094,-8.080246895
0,0.703768253,-7.610495646
0,2.593908016,-6.333461304
0,-4.637882647,-9.687381823
0,-5.607309658,9.769942171
0,-7.674584358,-5.92658998
0,-8.040887261,0.749517871
0,1.421524073,9.662103771
0,6.554681092,7.127451073
0,-5.012683453,3.486286155
0,8.523220522,-4.225762874
0,6.657584571,-4.285870054
0,9.744216148,2.425722033
1,-3.751021656,1.612122895
0,-4.746582302,2.416885595
0,-8.105621792,-1.849602727
0,-4.981830423,-6.888773918
0,-9.695166087,-6.12886504
0,6.506543528,-9.168159744
0,-4.800288537,9.184923058
0,6.154761892,2.083635386
0,8.428126279,8.871355334
1,-3.628324578,0.769125321
0,4.278683047,-7.827118471
0,-6.608563604,-4.350204832
0,0.23902227,6.729363252
0,-9.05307264,3.771350133
0,5.737362771,-5.047414583
0,0.22954671,5.249486412
0,-6.463060242,9.431428903
0,-6.980374647,-3.287357591
0,-7.504108389,8.309221714
0,4.847064541,-9.35297006
1,2.214394076,0.36416085
0,9.579570986,2.303268605
0,8.794389949,-9.160209307
0,-1.921923315,-6.207594856
0,4.8841101,-1.201598646
0,7.999833522,-8.501101928
0,1.496090659,6.795594146
1,-3.94143444,-0.775657899
0,5.090437634,5.593762189
0,5.248617707,7.802153095
0,5.696181633,-2.678439694
1,1.578034125,4.586912975
0,7.013474739,-7.455069909
1,-0.47841668,-4.682852995
0,9.939202597,-7.891320475
0,7.497643924,-4.50601491
0,-5.647553257,-2.267200745
0,1.264726007,7.065583825
1,3.897048321,-2.787703029
1,-1.245961875,0.548194342
1,4.697329078,-0.250823184
0,-4.963485637,-6.039018363
0,4.620428452,-7.699922139
0,-4.772005464,3.72634545
0,-8.576076365,-2.228464833
0,9.220467333,-6.735235065
0,-8.176071078,1.904728072
0,5.130799992,-0.80315888
0,-3.661115072,-4.98191349
0,0.516211838,5.569669285
0,-2.418315918,-6.669716498
0,-1.782280985,-8.994348986
1,0.971729969,-3.125750531
0,4.922301905,7.478730567
0,4.5167615,5.174216643
0,6.152165965,-0.864550416
1,3.288341076,-0.29140584
1,-0.787969959,1.260241508
0,-9.569014233,5.867687035
0,7.830847425,0.363632713
0,-2.92208726,-5.296559245
1,-1.654483695,1.017449949
0,-8.349841128,-6.550768708
0,8.637641808,7.068087038
0,7.72812223,-1.695611818
0,5.748285239,-7.132558167
0,9.370312313,-9.625283807
1,1.75109034,-4.600810282
0,5.584160855,5.921626203
0,-3.386193271,-5.83524092
0,-5.7275437,-7.274564093
0,8.170654324,-6.155284079
0,-9.50513349,6.620109627
0,5.196188673,-0.533216489
0,-6.573580232,1.773753508
0,0.789623471,9.359978307
0,-3.277884527,7.773809213
1,-0.730149743,3.731365081
0,-3.315140901,8.112728979
0,6.1162461,-2.598164971
0,-6.203479205,7.083324375
0,-6.832258441,-9.967050395
0,-8.033281352,-7.778742191
0,-8.700946452,-1.470790332
0,5.511928963,0.384574481
0,2.261157563,8.046701171
0,3.902841205,-6.209333414
0,-2.57107351,8.218872733
0,2.734032686,-6.567444496
0,6.405872304,-9.110220267
0,0.386989671,-8.085707631
1,2.015850856,0.436256303
0,-9.04329066,5.412977981
0,8.225903826,0.728918781
1,2.889289118,-0.623235622
0,-6.97622304,3.874107054
0,-5.823147149,8.93182459
0,7.064192426,-7.45803764
0,2.894259573,7.696166138
0,-5.538522057,-1.757645643
0,-5.000471184,7.899848426
1,3.879960318,-1.384430461
0,-0.576840366,5.280811359
1,-2.034130014,-0.531466927
0,-7.66057536,-6.311808741
0,9.431296301,-8.631907073
0,-7.906615238,9.628641095
0,6.656270915,-6.559144634
0,-9.350321904,0.867333387
0,-9.991621405,-8.992150423
1,1.027575945,4.090367452
1,2.105407215,-1.811698345
1,0.790519902,2.939233285
0,0.338176219,5.631175305
0,2.248543734,9.336886392
0,8.186370133,3.608496852
0,0.044163306,6.379754143
1,2.527238845,-1.39508386
0,7.666578814,-3.06099926
0,-3.736814487,-7.674142872
1,-0.750221526,-1.835600929
0,5.447121769,8.355617423
0,-6.762771576,7.883386724
0,-7.662863747,-8.700899429
0,2.51776811,-9.659921865
0,-1.977426275,6.976730394
0,-4.774570054,-7.601422259
0,-7.418335927,-9.002175107
0,8.262957803,1.441369971
0,-8.07381079,-8.644147036
0,-2.798393592,-6.83926128
0,-6.100726472,-5.516667668
0,6.373897596,-1.21352928
0,7.148257303,3.165083421
0,4.083335242,-4.873500634
0,5.733780336,9.826037653
0,-8.390454585,-5.230831208
0,-8.627925005,5.818705487
1,2.34516766,-4.335857098
0,-5.524135112,1.44177112
1,-0.722058396,-1.751491859
0,-2.050167728,4.70096823
0,3.988015245,4.045483535
0,-7.274256724,-4.542476062
1,-1.209367255,1.402180347
1,-3.540017692,1.125062359
0,-8.625303384,-6.091268071
0,5.285054037,-7.890047028
0,3.042329555,9.206616073
0,-3.791887372,5.142455346
0,4.738742814,8.959977561
0,-7.933974693,4.597042504
0,4.636049569,-3.82364177
1,2.494108552,0.091932271
0,-3.704072422,6.237054428
1,1.354402081,-1.205350329
1,3.821778351,-2.732451691
0,7.238028594,-3.712493542
0,-2.913847252,9.497806514
0,-0.18102987,-5.757662031
0,6.727852993,9.394781917
0,-8.571497585,6.663578017
0,-8.1029918,-1.757326016
0,-0.316278429,-8.042737792
0,3.70773556,6.634750373
0,2.576504771,-7.265631217
0,2.616703934,9.120947003
0,-5.384323301,9.128589153
0,-5.659699247,-7.15808314
0,-5.147923942,2.322584528
1,-2.187908113,-2.481175598
0,9.606518925,6.982809517
0,7.660284414,-7.279132754
0,6.826750755,-9.277473696
1,3.483609507,-1.416625698
0,7.567592677,-6.384188176
0,6.969139178,-8.394469868
0,5.12324628,3.645247153
1,1.392804497,-4.497995492
1,-3.640953989,-1.265121442
0,8.998022871,8.279946637
1,3.474853342,-1.478295046
0,9.788859524,-7.219169643
0,8.782992303,-5.874497783
0,-2.749522342,7.279572432
1,3.924885704,0.247404273
0,9.452794419,9.06268574
0,-9.648851731,2.210813092
1,-0.122195652,2.212983739
1,-0.513504593,4.787198594
0,-4.01774589,-4.60616233
0,4.615134985,-9.750544013
0,-6.06378244,7.666727657
0,2.263431927,-8.416812654
1,-1.997111123,2.374803569
0,4.64247692,4.420123346
0,-6.320225546,-8.436464783
0,-9.542891862,0.756991905
1,-1.582761039,1.919766276
0,-6.633969235,-4.356708103
0,1.933900352,-5.140628826
0,-6.852134329,-3.271248892
0,6.228513225,0.501138805
0,4.516260884,-5.929915316
0,-1.324943741,-7.390539592
0,9.225633013,0.520444258
0,7.319448034,-4.511031713
0,6.309148528,4.254169639
0,-3.852819831,3.623696013
0,-9.32111587,-0.007060332
0,0.103734414,-7.98304875
0,7.312245418,5.590159983
0,3.479519762,-8.13776516
0,-2.407190799,4.626864084
0,8.876619634,-5.701986421
0,5.645333371,-9.195160059
0,3.731943705,5.014386278
0,-3.637333378,8.317700765
0,1.082234741,9.989595325
0,-9.560122841,-2.451377826
1,1.734101033,-3.313082611
0,2.776539595,9.30085234
0,-2.37911028,8.423504047
0,-9.86515584,7.42741767
1,2.132497959,1.481485274
0,1.956716462,-5.796035856
1,4.132642249,0.84283938
0,6.056042084,-6.199168399
0,3.837365468,-7.442831198
0,-5.510809528,8.974145672
0,3.665322698,-5.087729108
0,-2.129389867,7.487131707
0,-1.719747376,-7.052500762
0,-5.012900828,-9.259611042
0,1.373410167,5.922190814
0,-8.501772343,-0.237739697
0,7.871689281,0.424095112
0,-8.3947978,8.254469179
0,-2.378361439,4.532353671
1,0.103739173,-0.571233137
1,-4.447164228,0.766072318
0,9.512163454,-6.519154815
1,-1.62975188,0.143189661
0,-9.333532755,-7.746344302
0,-6.369390957,-8.44086946
0,9.705308484,9.341273786
0,-5.20966772,0.486032647
0,9.611905577,-4.948173645
0,-5.516433939,9.989464628
0,-1.628062783,-8.394141704
0,1.85408,8.314432678
0,4.892344755,-1.523298275
1,2.418786647,-4.068565155
0,-8.700716892,7.741988757
1,3.393251047,-0.930715245
0,-6.844462991,9.766091804
0,5.534335255,8.073509561
1,-1.844467592,-1.741073337
0,-6.389984845,2.573919448
0,-0.527469819,-6.396004471
0,6.50001401,0.75449316
0,-7.395277066,6.287904637
0,8.02197798,-8.177357775
0,7.395798451,-7.371773049
0,-3.267198256,-8.329817936
1,3.146683748,-0.472592677
1,-2.854957032,-1.859834965
0,3.982310377,6.920733841
0,7.631794723,-9.177764354
0,8.351877362,0.489742762
0,-1.456311203,6.17286496
0,-6.148249223,1.455641738
0,-4.759004023,-7.481953208
1,-4.005853296,2.949523906
0,9.97956055,9.139318438
0,0.185722847,5.02815448
0,8.055271078,-0.989015025
0,7.708565536,-6.258166429
0,-9.262627985,7.30263587
0,-5.469241317,8.032480781
1,1.561605928,-3.877065279
0,-9.850314216,1.855560875
0,5.171444991,2.785511083
1,1.272012621,3.28832425
1,0.195128904,0.980869286
0,4.584606234,4.581911104
1,4.304438949,1.122917211
1,2.81697144,-0.027778865
0,3.104783452,-4.157586846
0,7.550191671,-2.704875698
0,-8.041457902,-3.262184677
0,-4.788992836,-5.3755215
0,-9.278093781,0.152784162
0,7.98945623,0.129208201
0,-9.937830016,-9.342327889
0,1.834517726,-4.721925155
0,-4.717974432,6.1655418
1,-4.214455142,1.195975187
0,2.263150373,-5.643259595
1,-0.111698066,2.65768459
0,-3.610143652,-5.255708572
0,0.128809647,9.574600406
0,4.774496062,7.688855843
0,-6.198396175,-6.800208112
0,4.174829025,-2.754259898
0,8.054051195,-1.664587529
0,8.418575384,1.52588892
0,7.231741645,1.346486254
0,-0.83852435,7.388916541
1,2.027292037,-3.686650171
0,-9.665552926,-4.636474201
0,-5.994614919,2.236261351
1,-2.864157034,-1.19116995
0,4.327229497,-2.592779926
0,-5.620819779,-1.744206482
0,-5.930353242,0.043242727
0,7.625367702,7.99523321
1,-2.964875722,-0.496020352
0,7.328139555,-3.683385535
0,6.517339723,-4.857204941
0,5.347071086,-3.589757352
0,-7.593389529,3.563435564
0,8.777537687,-5.649074452
0,0.054854765,5.694423207
0,8.792384348,-7.797607606
0,-6.607051335,-0.485297118
0,-2.620811888,-8.675204042
0,6.112804709,-0.731996502
0,4.361396183,-3.955165761
0,6.657282567,0.21392418
0,-6.473349046,-4.018248966
0,-7.060302078,3.68991174
0,7.136209511,-9.31183597
